,Actual_Class,Predicted_Class
35841,0,0
5609,1,1
13793,0,0
22182,0,0
14093,0,0
38533,0,0
5655,0,0
1964,1,1
3472,0,0
33063,0,0
8609,1,1
338,1,0
3694,1,1
6842,0,0
7948,1,1
11202,1,1
34714,1,1
39648,0,0
39639,0,0
18375,0,0
22764,0,0
26161,1,1
6874,0,0
12448,1,1
865,1,1
18580,1,1
16308,1,1
30094,1,1
5113,1,1
24099,0,0
1988,0,0
8933,0,0
3977,0,0
17045,0,0
38251,1,1
1498,1,1
2335,0,0
40078,1,0
14853,0,0
7299,0,0
32089,1,1
39077,0,0
20533,0,0
9449,0,0
5680,1,1
11691,0,0
36156,0,0
8095,1,1
39934,0,0
40075,0,0
14623,1,1
30434,1,1
18899,1,1
8203,0,0
19714,1,1
23774,1,1
19340,1,1
10642,0,0
32157,0,0
29303,0,0
28466,0,0
35583,1,1
4075,1,1
26860,0,0
35689,1,1
20382,0,0
3039,0,0
1221,1,1
18668,0,1
16051,0,0
16923,0,0
3358,0,0
36115,1,1
25721,1,0
10932,1,1
38209,0,0
4977,0,1
30131,0,0
12885,0,1
14839,0,0
38254,1,1
4524,1,1
39623,1,1
32184,1,1
22962,1,1
7281,1,1
21055,0,0
13677,1,1
39734,0,0
18656,1,1
1628,1,1
16861,1,0
29984,1,0
15660,0,0
25440,1,1
20433,1,1
37735,1,1
12879,0,0
9907,1,1
30706,1,1
37247,0,0
18990,1,1
9831,0,0
36494,1,1
13019,0,0
34475,0,0
9780,1,1
25602,1,1
17174,0,1
2096,1,1
1298,1,1
32854,0,0
13261,0,0
29920,1,1
36162,1,1
19193,0,0
21846,1,1
1585,0,0
21168,0,0
8075,0,0
23316,0,0
3981,0,0
16476,0,0
35822,0,0
31585,1,1
30600,1,1
39601,1,1
11041,0,0
29784,1,1
13880,1,1
12657,0,0
9115,1,1
35362,1,1
25997,0,0
22611,0,0
25749,0,0
19745,1,1
11270,0,0
5287,0,1
33005,1,1
18695,1,1
29874,1,0
29267,1,0
27621,1,1
1488,1,1
18943,1,1
3065,0,0
4277,1,1
12097,1,1
32761,0,0
14833,0,0
9273,1,1
39805,0,0
13037,0,0
26063,0,0
9092,0,0
26830,1,1
30165,0,0
10360,1,1
7509,0,0
29715,1,1
40321,0,0
6394,0,0
10747,0,0
16903,1,1
8096,1,0
23065,0,0
12306,0,0
15584,1,1
17924,1,1
35338,1,1
37019,1,1
5385,1,1
25809,1,1
27605,1,1
39759,0,0
2885,1,1
15182,1,1
38222,0,0
21387,1,1
39368,0,0
9307,0,0
36711,1,1
18757,1,1
5110,1,1
34202,1,1
23671,0,0
31061,1,1
34187,1,1
23221,1,1
26767,0,0
26950,1,1
6282,0,0
15587,1,1
7040,1,1
9248,0,0
37429,0,0
38258,0,0
36823,1,1
23607,0,0
27759,0,0
13433,0,0
35122,1,1
1965,1,1
23562,1,1
36804,0,0
9629,0,0
476,0,0
24945,1,1
31014,0,0
24077,1,1
40397,0,0
20230,0,0
32853,0,0
36854,1,1
6462,1,1
36822,1,1
4411,0,0
38684,1,1
2460,1,1
16157,1,1
36377,0,0
5954,1,1
22945,0,0
38475,0,0
25225,0,0
9963,0,0
37230,1,1
25076,1,1
38193,1,1
27035,1,1
34622,0,1
17311,0,0
37448,1,1
18085,1,1
31721,1,1
37713,1,1
34199,1,1
37578,0,0
27354,0,0
17826,1,1
27880,1,1
12010,1,1
35645,1,1
31434,0,0
4804,1,1
27957,1,1
16942,0,0
14091,0,0
40399,0,0
7918,1,1
15418,1,1
2543,1,1
270,0,0
3914,1,1
7916,1,0
1814,1,1
7855,0,0
39973,1,1
3590,1,1
27040,0,0
34194,1,1
28717,0,0
16070,0,0
220,1,1
32958,0,0
32007,0,0
24249,1,0
40044,1,1
25199,1,1
15431,0,0
30287,1,1
6651,0,0
15041,1,1
12447,1,1
30346,0,0
33107,1,1
33002,1,1
5765,1,1
16837,0,0
21250,1,1
38590,1,1
37501,0,0
9890,0,0
7443,1,1
11252,0,0
9897,0,0
31144,1,1
17442,1,1
15650,0,0
25747,0,0
32341,0,0
35903,1,1
10769,1,1
3142,1,0
2734,1,1
17792,1,1
10199,0,0
20830,0,0
26447,1,1
6148,0,1
11121,0,0
5493,0,0
11438,1,1
35397,1,1
12309,0,0
17802,1,1
18276,0,0
27101,1,1
39180,0,0
31960,0,0
36376,1,1
23916,1,1
39598,1,1
13725,1,1
29467,0,0
10582,0,0
30958,0,0
9471,0,0
20020,0,0
7952,1,1
1879,1,0
16,1,1
24338,0,0
31488,1,1
31079,1,1
3268,1,1
15999,0,0
39229,0,0
24017,0,0
22979,1,1
39851,0,0
35138,0,0
32176,0,0
33403,1,1
13295,0,0
30156,0,0
10509,0,0
20677,0,0
4317,0,0
25424,1,1
12599,1,1
28904,0,0
10152,1,1
16552,0,0
2035,0,0
28068,1,1
7787,0,0
16522,1,1
30453,0,0
8605,1,0
31978,0,0
1910,1,1
31424,0,0
10596,1,1
22241,1,1
13243,0,0
7002,0,0
3180,1,1
30417,0,0
13754,1,1
26280,1,1
22670,1,1
32894,0,0
34056,1,1
22057,1,1
36596,1,1
6731,0,0
35875,1,1
18682,0,0
5725,1,0
15438,1,1
37271,0,0
35193,1,1
202,0,0
21936,0,0
26326,1,1
35578,1,1
39938,0,0
5354,0,0
30272,0,0
29607,0,0
11826,1,1
31539,0,0
15395,0,0
10188,1,1
9208,0,0
16311,1,1
3073,1,1
8875,0,0
37722,1,0
12207,0,1
8603,1,1
33104,1,1
6593,0,0
22974,0,0
16806,1,1
23941,0,1
7758,1,1
994,0,0
7982,1,1
38739,0,0
9263,0,0
23102,1,1
24400,0,0
21457,0,0
37620,1,1
31526,0,0
29978,1,1
24567,0,0
29816,1,1
3214,0,0
40017,0,0
27343,0,0
29795,0,0
37567,0,1
6868,1,1
4449,1,0
29111,0,0
22696,1,1
9158,0,0
9117,1,1
39686,1,1
4769,0,1
4807,1,1
18994,1,1
22049,0,0
754,1,1
21212,0,0
29409,0,0
21552,0,0
33533,1,1
11621,0,0
28260,1,1
32807,1,1
12352,1,1
18993,0,0
19527,0,0
5703,0,0
14512,1,1
6637,0,0
26248,1,1
35525,1,1
19553,1,1
17540,1,1
10325,0,0
8796,0,0
30822,1,1
32058,1,1
15526,1,1
4756,0,0
7249,1,1
4891,0,0
19730,1,1
6469,1,1
9488,1,1
18898,1,1
16358,1,0
40319,0,0
14331,0,0
33456,0,1
28016,1,1
32073,0,0
13619,1,1
10142,0,0
34360,1,1
35038,1,1
33757,0,0
54,1,0
13233,1,1
15530,1,1
39423,0,0
7401,0,0
31882,1,1
31785,0,0
6543,0,0
18451,1,1
16773,0,0
22624,1,1
40003,0,0
10579,1,1
31414,1,1
23411,0,0
487,1,1
4042,1,1
579,1,1
28063,0,0
22007,1,1
21789,1,1
11545,0,0
22634,1,1
27974,1,1
12195,0,0
29924,1,1
22906,1,1
10576,1,1
9313,0,0
7497,0,0
22132,0,0
32281,0,0
36235,0,0
16691,0,0
39043,0,0
372,0,0
14372,1,1
18348,0,0
19167,0,0
39254,1,1
39194,1,1
33014,1,1
25611,1,1
28126,0,0
2624,1,1
8967,1,1
33789,1,1
30293,1,1
32465,0,0
23036,0,0
1614,1,1
12722,0,0
37151,1,1
35423,0,0
23500,1,1
32574,1,1
8379,1,1
23040,1,1
10526,0,0
31474,1,1
27607,1,1
20118,1,1
20199,1,1
39737,1,1
5222,0,0
28229,0,0
30322,1,1
8968,1,1
1458,0,0
867,1,1
3650,1,1
1043,1,1
10878,1,1
8970,1,1
30873,1,1
395,0,0
39042,0,0
27041,0,0
34471,1,1
23515,0,0
32011,1,1
389,0,0
1343,0,0
31288,0,0
14376,0,0
1356,1,1
3734,1,1
16574,0,0
13561,0,0
25744,0,0
9428,1,1
18627,0,0
21013,0,0
19781,0,1
35993,0,0
33547,1,1
30689,1,1
19467,1,0
27534,1,1
20346,1,1
6591,0,0
7429,0,0
32369,0,0
4093,1,1
30783,1,1
10190,1,1
13196,0,0
31672,1,1
38538,0,0
10386,0,0
14429,0,0
22187,0,0
30018,1,1
15879,1,1
3594,1,1
11983,0,0
3670,1,1
5466,1,1
1336,0,0
27049,1,1
4921,0,0
3714,0,0
29595,1,1
26919,0,0
18493,1,1
12258,0,0
35881,0,0
18057,1,1
2780,1,1
24135,0,0
10401,1,1
37863,0,0
337,1,1
38187,1,1
35549,0,0
4230,0,0
40265,0,0
20171,1,1
4149,0,0
35146,1,1
37583,0,0
30748,0,0
38981,0,0
20586,1,1
21450,0,0
21279,0,0
15692,1,1
33583,0,1
26381,1,1
24179,1,1
33417,1,1
18751,0,0
23229,1,1
15684,1,1
1788,1,1
2757,1,0
26620,1,1
23564,1,1
35413,1,1
160,0,0
36352,1,1
25546,0,0
28920,0,0
5219,0,1
27828,0,0
37582,0,0
31361,0,0
19278,1,1
3744,1,1
27242,1,1
26608,0,0
22320,0,0
2870,1,1
29337,0,1
9087,0,0
19731,1,1
17079,0,0
13249,0,0
36942,1,0
38749,0,0
17291,1,1
35032,0,0
617,0,0
4566,0,0
20240,1,1
23516,1,1
2518,1,1
21301,1,1
6293,1,1
16337,0,1
3276,0,0
7294,1,1
21969,0,0
11340,0,0
14625,0,0
131,1,1
38434,0,0
35569,1,1
4617,0,0
33017,1,1
18963,1,1
7263,0,0
35123,1,1
28583,0,0
11665,0,0
31268,1,1
19059,1,1
10097,1,0
25240,1,1
29613,0,0
15655,0,0
21080,1,1
1645,0,0
6623,1,1
4947,1,1
30710,1,1
23884,0,1
37291,1,1
15986,0,1
20890,0,0
14453,0,0
10220,0,0
8339,0,0
38522,0,1
11224,1,1
21058,0,0
25581,0,0
20378,0,0
31908,1,1
10108,0,0
13987,0,0
23366,1,1
23307,0,0
2034,0,0
5522,1,1
4380,0,1
838,0,0
12748,0,0
30560,0,0
22035,1,1
35220,1,0
13164,0,0
30111,1,1
1318,0,0
29197,1,1
1969,1,1
1593,0,0
38678,1,1
39275,0,0
7813,0,0
28728,1,1
14333,1,1
18134,1,1
33072,0,0
39333,0,0
21090,1,1
13906,0,0
18869,1,1
26222,1,1
323,1,1
2248,1,1
7513,0,0
29257,1,1
29601,1,1
16856,1,1
26294,0,0
14509,0,0
23479,0,0
26905,0,0
28841,1,1
30667,0,0
31554,1,1
23150,1,1
2360,0,0
34881,0,0
20838,1,1
27003,1,1
68,0,0
22804,1,1
40074,1,1
1000,0,0
10984,0,0
19175,0,0
2192,0,0
25753,0,1
25498,0,0
23349,1,1
5716,1,0
6086,0,0
26665,1,1
14115,0,0
37398,1,1
34655,0,1
7286,0,0
26456,0,0
2394,0,0
25468,1,0
39136,1,1
10282,1,1
32484,0,0
10885,0,0
33491,1,1
23389,0,0
23756,1,1
9495,0,0
6978,1,1
24212,0,0
7100,1,1
26763,1,1
27854,1,1
6670,0,0
4579,1,0
32725,1,1
39414,1,1
18044,0,0
39481,0,0
3402,1,1
2120,0,0
20827,0,0
7831,0,0
3089,0,0
31698,0,0
5864,1,1
1558,1,1
23368,0,0
19314,1,1
35267,0,0
31512,1,1
3275,0,0
11217,1,1
13072,1,1
14,1,1
23450,1,1
16694,0,0
9735,1,1
8724,0,0
17559,0,0
7605,0,0
20696,0,0
5212,0,0
33192,1,1
31207,1,1
38430,0,0
25446,0,0
496,1,1
21379,1,1
31108,1,1
3956,1,1
18743,0,0
21410,0,0
20133,1,0
1113,0,0
12863,1,1
4597,1,1
9896,0,1
34439,0,0
31551,0,0
5483,0,0
18189,1,1
9388,1,1
27973,0,0
35859,1,1
34669,0,0
6643,1,1
39625,1,1
19156,1,1
1322,0,0
36280,1,1
13585,1,1
38145,0,0
35409,1,1
14201,0,0
12609,1,1
11815,0,0
165,0,0
4517,1,1
19302,1,1
1751,0,0
23376,1,1
13156,0,0
30195,0,0
6733,0,0
5821,1,1
8769,1,1
34502,1,1
37855,0,0
2472,0,0
27370,1,1
19969,1,1
7631,1,1
1868,1,1
28166,0,0
37782,0,0
39235,1,1
30192,1,0
16269,0,0
27499,1,1
37549,1,1
34089,0,0
25710,0,0
13516,1,1
9380,1,0
38834,1,1
9675,0,0
32629,0,0
24347,1,1
32423,1,1
34763,1,1
22677,0,0
34552,1,1
26472,1,1
25094,0,0
7296,1,1
17062,1,1
36612,1,0
1624,1,1
22181,0,0
39975,0,0
14440,0,0
14851,0,0
8419,0,0
8477,0,0
36875,0,0
2020,1,1
11187,0,0
20772,1,1
32582,1,1
2657,0,0
32572,0,0
35838,0,0
38447,1,0
20717,1,1
15121,0,0
2864,0,0
31255,1,1
5682,0,0
6181,0,0
16009,0,0
1742,0,0
17567,0,0
1159,1,1
8941,0,0
137,1,1
32034,1,1
31815,0,0
33985,0,0
12944,1,1
36767,0,0
12601,1,1
22785,0,0
28239,0,0
30722,0,0
8174,1,0
21498,0,0
25687,1,1
2708,0,0
29073,1,1
33282,1,1
625,0,0
21344,1,1
18203,1,1
30994,0,0
6191,0,0
1564,1,1
5776,1,1
13445,1,1
10104,1,1
35733,1,1
1945,0,0
656,1,1
1272,0,0
4409,0,1
17344,0,0
33488,1,1
38265,0,0
24846,1,1
4893,0,0
39536,1,1
25430,1,1
27421,1,1
16628,0,1
5028,1,1
29346,1,1
28875,1,1
23248,1,1
23297,1,1
30907,1,1
19150,1,1
23875,1,1
38832,1,1
7733,0,0
37828,1,1
23371,1,1
10053,0,0
23277,1,0
2018,1,1
39023,0,0
30239,0,0
5636,0,0
38787,0,0
24669,0,0
9305,0,0
6590,0,0
35743,1,1
15387,0,0
30751,1,1
32138,1,1
16517,1,1
24019,0,1
1257,0,0
34173,0,0
26938,0,0
16410,0,0
1344,0,0
10956,1,1
29035,0,0
22989,0,0
28652,1,1
12065,0,0
3873,0,0
5972,0,0
23908,0,1
3366,0,0
11991,1,1
1584,0,0
26345,0,0
24676,0,0
3525,0,0
18153,1,1
23629,0,0
8085,1,1
26169,1,1
9802,1,1
21270,0,0
39537,0,0
17449,0,0
15735,0,0
8921,1,1
2785,0,0
19134,1,1
4616,0,1
5698,0,0
25807,1,1
11389,0,0
20405,1,1
15064,0,0
38517,1,1
38986,0,0
31591,0,0
36902,0,0
38272,0,0
14012,0,0
21603,1,1
32260,1,1
3941,0,0
2626,1,1
35974,1,1
39553,0,0
11254,0,0
26984,0,0
3335,0,0
27863,0,0
13073,1,1
11315,0,0
17222,0,0
18802,1,1
18648,1,1
1659,1,1
31567,0,0
8101,1,1
4387,0,0
25733,1,1
38456,1,1
12113,0,0
30470,0,1
29857,0,1
23415,0,0
39053,0,0
2834,1,1
1266,0,0
911,0,0
31648,0,0
32302,1,1
18613,0,0
6104,1,1
26719,1,1
9716,0,0
32061,0,0
10488,0,0
38794,0,0
27383,0,0
14457,1,1
14172,0,0
35508,1,1
1387,0,1
20671,0,0
33902,0,0
20166,0,0
2244,1,1
18886,1,1
11519,0,0
4614,0,1
25190,1,1
10115,0,0
10951,0,0
37885,1,1
14260,1,1
31530,1,1
19977,1,1
35712,1,1
4654,1,1
37134,1,1
35658,0,0
20132,1,1
3502,0,0
27021,1,1
31402,1,1
20449,0,0
13994,0,0
7353,0,0
23874,1,0
30335,1,1
24246,1,1
34837,0,0
35477,1,1
36423,0,0
21096,1,0
2413,0,0
6524,0,0
22574,1,1
38248,1,1
6566,0,0
16630,0,0
14725,1,1
14130,0,0
16102,1,1
21949,1,1
12367,0,1
19301,0,0
29289,1,1
898,1,1
33690,1,0
27916,1,1
31508,1,1
21527,1,1
13360,1,1
25522,1,1
24940,0,1
7106,0,0
37795,0,0
18176,1,1
33360,1,1
18417,0,0
14198,0,0
28103,0,0
12184,0,0
28307,0,0
36127,1,1
23499,0,0
15325,1,1
21534,0,1
5221,0,0
14022,1,0
7047,0,0
10646,1,0
22749,0,0
1369,1,1
6693,0,0
30532,0,0
34043,0,0
12476,0,0
1701,0,0
27519,1,1
36275,0,0
35961,1,1
27059,1,1
21139,1,1
33445,0,1
1739,0,0
10359,1,1
1361,1,1
39246,0,0
17099,0,0
24358,1,1
17657,0,0
20905,1,1
33962,0,0
26845,1,1
17122,1,1
40343,0,0
26119,0,0
27349,1,1
30854,0,0
33080,0,0
29053,1,1
25716,0,0
12617,1,1
8386,1,1
17990,1,0
8233,1,1
39310,0,0
17605,1,1
30598,1,1
10631,1,1
39790,0,0
13450,1,1
9433,1,1
31633,1,1
10880,1,1
13408,1,1
14446,1,1
21404,0,0
5816,1,1
30356,1,1
34620,0,0
38866,0,0
24851,0,0
11667,1,1
28291,0,0
10195,0,0
719,0,0
39833,0,0
19783,0,0
14813,1,1
2445,0,0
25668,0,0
13287,1,1
20453,0,0
21522,1,1
2136,1,1
9410,0,0
4096,1,1
1720,1,0
35498,1,1
28282,1,1
22683,1,1
16378,1,1
16192,0,1
3003,1,0
35915,0,0
30556,0,0
20973,1,1
35175,0,0
11352,0,0
30199,0,0
3710,0,0
40354,1,1
265,0,0
32347,1,1
7448,1,1
24419,0,0
8997,0,0
8302,1,1
38526,0,0
15512,1,1
17480,1,0
34801,0,0
39443,1,1
28444,0,0
11899,0,0
8839,1,1
29182,1,1
9257,0,0
24521,0,0
15166,1,1
38570,0,0
5042,1,1
27504,0,0
31165,1,1
19379,0,0
35766,0,0
37748,1,1
30695,0,0
6886,0,0
27636,1,1
33207,1,1
28445,0,0
38470,0,0
21567,1,1
18876,1,1
10714,1,1
30298,1,0
39524,0,1
7477,1,1
23808,1,1
7366,1,1
15359,0,0
15462,1,1
7701,0,0
17004,1,1
36341,0,0
28613,1,1
10015,1,1
25471,1,1
38380,0,0
39981,1,1
25003,0,0
448,0,0
457,0,1
1340,0,0
32382,1,1
31684,1,1
39151,0,0
33866,1,1
13147,0,0
14459,0,0
11234,1,1
33169,1,1
3174,0,0
22907,1,1
15432,1,1
34293,0,0
35842,1,1
12636,0,0
31254,1,1
29001,0,0
36283,0,0
1658,1,1
5239,0,0
20303,0,0
13887,0,0
34161,0,0
37072,0,0
22317,0,0
933,0,0
9391,1,1
4052,1,1
23002,1,1
35280,1,1
12891,0,0
29364,1,1
37396,1,1
1276,1,1
26003,1,1
39842,1,1
10431,0,0
27364,0,0
3852,1,1
298,0,0
1236,1,1
37443,1,1
36915,0,0
30427,1,1
24356,1,1
4848,1,1
10891,0,0
39555,0,0
14765,0,0
14230,0,0
10561,1,1
31036,0,0
5121,1,1
13297,0,0
34613,0,0
33774,1,1
38266,0,0
11776,1,1
27412,1,1
23024,1,1
2542,1,1
11380,1,1
28661,1,1
35834,1,1
26476,1,1
22513,0,0
23031,0,0
27537,1,1
38244,1,1
13199,0,0
34648,1,1
7053,1,0
18518,1,1
34934,0,0
18999,1,1
37569,0,0
5456,1,1
8026,1,0
27130,1,1
35524,1,1
26568,0,0
8740,1,1
