,Actual_Class,Predicted_Class
13873,1,1
422,1,1
39695,1,1
30397,1,1
16900,1,1
34163,0,0
24921,0,0
172,0,0
7484,0,0
20420,1,1
37137,1,1
20010,0,0
37672,0,0
34196,1,1
19436,1,0
14738,0,0
39212,1,1
30797,0,0
34107,0,0
7550,1,1
33989,0,0
1930,1,1
27140,1,1
11902,1,1
21237,1,1
10380,1,1
35182,0,0
22172,1,1
19600,0,0
21535,0,0
27806,1,1
33828,0,0
7138,0,0
14388,0,0
114,1,1
7150,1,1
21210,0,0
6509,1,1
7714,1,1
35662,1,0
3303,0,0
25961,0,0
5932,0,0
14047,0,0
21996,0,0
7108,0,0
13560,0,0
10210,1,1
19506,0,0
36647,0,0
39271,0,0
22088,1,1
6432,1,1
5486,0,0
28187,1,1
7887,0,0
9137,0,0
20326,1,1
26799,1,1
4434,1,1
19749,1,1
14138,1,1
5733,0,0
28465,0,0
11555,1,1
24628,1,1
27554,1,1
34245,1,1
393,0,1
20480,0,0
23653,0,0
35148,1,1
29025,0,1
20261,1,1
36816,1,1
20033,1,1
26468,1,1
14900,1,0
2319,0,0
19815,1,1
24255,1,0
40041,0,0
4951,1,1
28747,0,0
3086,1,1
14414,1,1
10696,1,1
7204,0,0
23089,1,1
27730,1,1
19881,1,0
26773,0,0
19385,0,0
28022,1,1
7376,0,0
25609,1,1
10246,0,0
19902,1,0
25399,0,0
34495,0,0
9516,0,0
5118,1,1
32600,0,0
16033,1,1
33703,1,1
21687,1,1
3921,0,0
31303,0,0
29223,0,0
39318,1,1
1106,0,0
38870,1,1
19634,1,1
19183,0,0
6688,1,1
31337,1,1
38543,1,1
18733,1,1
38688,1,1
5793,0,0
24369,1,1
19606,0,0
8345,0,1
22412,1,1
20983,1,1
1100,0,0
33065,0,1
33199,1,1
40352,1,1
24398,0,0
35529,1,1
27375,0,0
8354,0,0
39124,0,0
15088,0,0
36428,1,1
32741,0,0
13830,1,1
15319,0,0
23603,0,0
38798,1,1
30413,0,0
20281,0,0
17116,1,1
30743,0,0
37048,1,1
14802,0,0
191,0,0
37786,0,0
15588,1,0
19784,0,0
27411,1,1
1737,1,1
26839,0,0
19910,1,1
6946,0,0
4999,0,0
36784,0,0
34521,0,0
19392,1,1
4403,0,0
17097,0,0
6841,0,0
38781,0,0
23291,0,0
37801,1,1
21776,0,0
32974,0,0
16876,0,0
37076,0,0
24381,1,1
4889,1,1
34936,0,1
38406,1,1
33316,0,0
17543,1,1
35597,1,1
13453,0,0
37970,1,1
30685,1,1
9793,0,1
38702,0,0
17821,1,1
18408,1,1
1975,1,1
23700,1,1
9184,1,1
19475,1,1
21719,1,1
1303,1,0
1832,1,1
3519,0,0
3045,1,1
18346,1,1
33746,0,0
7547,1,1
1741,0,0
35096,1,1
35956,1,1
25919,0,0
13713,0,0
14224,1,1
112,1,0
23492,1,1
20451,0,0
15500,1,1
16819,0,0
16000,0,0
313,1,1
20488,1,0
28699,1,1
9718,0,0
24825,1,1
23497,0,0
28561,1,0
17113,1,1
32433,0,0
40378,1,1
23575,0,0
34296,1,0
22332,1,1
28564,1,1
29661,1,0
26379,1,1
38153,0,0
20111,1,1
25075,1,0
23538,1,1
11449,0,0
29263,1,1
39440,1,1
33718,0,0
23754,1,1
8257,1,0
35072,1,1
39727,0,0
8550,1,1
11973,0,0
6721,1,1
22504,1,1
32163,0,0
33793,1,1
10615,1,1
3585,0,0
31003,1,1
5176,1,1
30658,1,1
28055,0,0
37476,1,1
36830,1,1
6466,1,1
1580,0,0
12046,0,0
23940,0,0
20048,1,1
33584,0,0
2021,0,0
39620,1,1
10599,0,0
30749,0,0
14621,1,0
24769,1,1
29,1,1
20078,0,0
16485,0,1
7661,0,0
22090,1,1
12816,0,0
1065,1,1
34850,1,1
8751,1,1
21971,0,0
26463,0,0
21827,1,1
27235,0,0
14071,1,1
12439,0,0
23729,1,1
16586,1,1
4204,0,0
5459,1,1
26000,0,0
34058,1,0
14253,0,0
38594,1,1
39047,0,0
12531,0,0
34183,1,0
4720,1,1
29747,0,0
6026,1,1
26465,0,0
14164,1,1
37723,1,1
29052,1,1
22831,0,0
5961,0,0
33208,1,1
683,1,1
22468,1,1
26030,0,0
36899,0,0
25985,0,0
17774,1,1
1931,0,0
21350,1,1
37099,0,0
5742,0,0
29695,0,0
28767,1,1
16547,0,0
39489,1,1
15103,1,1
12136,0,0
2508,0,0
24630,1,0
22223,1,1
38815,0,0
19172,1,1
32308,1,1
16082,0,1
33324,0,0
36013,0,0
26928,1,1
9447,1,1
35819,1,1
34805,0,0
27785,0,0
38706,0,1
14142,0,1
38169,1,1
10750,0,0
29318,0,0
3536,1,1
301,0,0
13971,0,0
15856,1,1
6305,1,1
22267,1,1
16684,0,0
27198,0,0
34665,0,0
32192,1,1
5316,1,1
18424,1,1
9633,0,0
38493,0,0
22054,1,1
11192,1,1
30391,1,1
10726,1,1
11603,1,1
5964,0,0
35314,0,0
17575,1,1
29473,0,0
2370,1,1
5889,0,0
26325,1,1
40341,0,0
14067,1,1
17476,1,1
23892,1,1
15014,1,1
4004,1,1
3254,0,0
17210,1,1
32985,0,0
23935,0,0
12100,1,1
34866,1,1
31182,0,0
33979,0,0
21418,0,0
4366,1,1
32770,1,1
31044,1,1
21725,1,1
30371,0,0
37623,1,1
8353,0,0
13448,1,1
33626,1,1
22109,1,1
36775,0,0
480,0,0
19030,1,1
30059,1,1
7435,0,0
18449,1,1
21505,0,0
10164,0,0
11061,0,0
24706,1,1
32067,0,0
33093,1,1
6168,1,1
7618,1,1
28081,1,1
27313,0,0
26821,0,0
23456,1,1
14316,0,0
22364,0,0
38413,1,1
35236,1,1
2220,0,0
10355,1,1
1122,1,1
5010,0,0
23726,1,1
12495,1,1
38621,0,0
20851,1,1
5984,1,1
6753,0,0
22506,1,1
12175,1,1
11156,1,0
40175,0,0
39855,1,1
10475,0,0
22342,0,0
31578,0,0
3079,0,0
10271,0,1
4437,1,1
5704,0,0
18452,0,0
6701,1,1
18859,0,0
19735,1,0
12092,1,1
35563,0,0
12860,1,0
501,1,1
12500,1,1
28688,1,1
19210,1,1
21302,1,1
6911,1,1
16597,1,1
24836,1,1
36260,1,1
21174,0,0
148,1,1
37969,1,0
36245,0,0
17521,0,0
26288,0,0
9867,0,0
27895,0,0
23885,0,0
39005,1,1
10113,0,0
33795,1,0
31903,0,0
24477,1,1
37175,0,0
15011,1,1
11994,1,0
5808,1,1
19596,0,0
37054,1,1
24401,0,0
35507,0,0
38264,0,0
38175,1,1
32000,1,1
7440,0,0
27246,0,0
6778,1,1
3804,1,1
10421,1,0
6167,1,1
6096,1,1
8932,0,0
14906,1,0
11447,0,0
6294,1,1
29396,0,0
22344,0,0
37679,0,0
15278,1,1
2985,1,1
34451,1,1
39507,1,1
11700,1,1
37860,0,0
9489,1,1
3934,1,1
12366,0,0
28167,0,0
21839,0,0
39335,0,0
13979,1,1
37233,1,1
39434,0,0
37960,1,1
25287,1,1
39208,1,1
38073,0,0
12204,0,0
10173,0,0
36049,0,0
37255,0,0
15046,0,0
12705,1,1
31830,0,0
26962,1,1
28122,0,0
4469,0,0
33541,1,1
23058,0,0
14176,1,1
26358,1,0
13563,0,0
16732,1,1
6361,1,1
31193,1,1
3648,0,0
28137,1,1
21354,1,1
40359,0,0
9198,0,0
14397,0,0
37294,1,1
18094,0,0
6280,0,0
20475,0,0
26793,1,1
30503,0,0
28478,1,1
37436,0,0
20964,1,1
14806,1,1
36400,1,1
39523,0,0
2087,1,1
9066,0,0
31097,1,1
20054,1,1
34484,0,0
28423,1,1
30000,0,0
38845,1,1
66,0,0
11400,0,0
31584,1,1
36384,1,1
34248,1,1
4520,1,1
22148,1,1
29882,1,1
20928,0,0
13280,1,1
21601,1,1
14314,0,0
30890,1,1
10214,1,1
3396,0,0
13797,0,0
5451,1,1
23878,1,0
36662,0,0
38613,0,0
36068,1,1
3263,0,0
29673,0,0
5766,1,1
36202,1,1
38802,1,1
36490,1,1
30324,1,1
9072,0,0
3297,1,1
10889,0,0
5265,1,1
23309,1,1
34433,0,0
17150,1,1
31828,1,1
16565,0,0
7960,1,1
31242,1,1
8841,1,1
2036,0,0
24736,0,0
2254,0,0
28417,0,0
36883,0,0
10728,1,1
12994,1,1
6985,0,0
1499,1,1
34110,0,0
24162,1,1
11276,0,0
28228,0,0
27549,0,0
8924,1,1
31050,0,0
28666,0,0
4590,1,1
13889,0,0
37774,0,1
19662,1,1
32185,1,1
37513,0,0
28731,1,1
35288,0,0
35752,1,1
6164,1,1
23220,1,1
23730,1,1
3867,0,0
3817,0,0
37755,0,0
12088,1,1
11565,0,0
38371,0,0
11023,1,1
22781,1,1
2278,1,1
39147,0,0
6813,1,1
7801,0,0
25828,0,0
4312,0,0
33410,1,1
21945,1,1
14485,1,1
14999,1,1
9167,1,1
13678,1,1
35240,1,1
5467,0,0
35342,1,1
36619,1,1
21912,1,1
761,0,0
3666,1,1
8909,1,1
22511,0,0
13457,0,0
2720,1,1
2633,0,0
25007,1,1
30258,1,1
14523,1,1
26192,1,1
26884,1,1
28021,0,0
39905,1,1
18567,0,0
17471,1,1
20695,0,0
21502,0,0
22019,0,0
19946,0,1
36508,1,1
20581,1,1
38160,0,0
28881,1,0
1848,0,0
24061,1,1
16494,0,0
27623,1,1
3038,0,0
27964,1,1
18070,0,0
1118,0,1
13521,1,1
5412,0,0
13013,1,1
25451,0,0
28965,1,1
18973,0,0
30032,0,0
31604,1,1
10666,1,1
24577,0,0
7751,0,0
17599,1,1
28303,1,1
20528,0,0
24156,1,1
18361,0,0
14810,1,1
30511,0,0
18069,0,0
26690,0,0
39258,1,1
39904,1,1
9383,1,1
8678,1,1
24230,0,0
1712,1,1
38740,0,0
8951,0,0
9863,0,0
27056,0,0
38605,1,1
19154,0,0
35118,1,1
25474,1,1
29159,1,1
37684,0,0
6134,1,1
35287,0,0
27479,1,1
5032,1,1
32755,0,0
13768,0,0
20070,0,0
34851,1,1
9886,1,1
24924,0,0
11639,1,1
13921,1,1
14114,0,0
39437,0,0
1323,0,0
30088,0,0
7975,0,0
40430,1,1
8776,0,0
39841,0,0
19577,0,0
8067,0,0
24210,0,0
24591,0,0
34964,1,1
36453,0,0
32601,0,0
33568,0,0
24900,1,1
36576,1,1
363,0,0
28590,0,0
6539,1,1
3724,1,0
13267,1,1
31917,1,1
38439,0,0
10133,1,1
12575,0,0
27247,0,0
27152,0,0
34172,0,0
4940,1,1
12749,0,1
17545,1,1
30454,1,1
6153,0,0
10470,0,0
12114,0,0
27564,1,1
27106,0,0
17578,1,1
6925,1,1
4845,0,0
19891,1,1
7657,0,0
32091,0,0
12126,0,0
31142,1,1
19907,1,1
29849,0,0
23743,0,0
40427,0,0
25680,1,1
34645,1,1
37927,0,0
40235,0,0
20701,0,1
27460,1,1
34587,1,0
35845,1,1
26080,0,0
4294,0,0
35759,0,0
20486,1,0
23511,0,0
14251,0,0
31161,1,1
18282,1,1
37199,0,0
19978,1,1
33607,1,1
16682,0,0
15170,1,1
19847,0,0
33689,1,1
15669,0,0
14257,0,0
26377,1,1
29807,0,0
23227,0,0
38902,1,1
36864,1,1
37883,1,1
39367,0,0
38775,1,1
25549,0,0
4683,0,0
8621,0,0
35571,1,1
27380,1,0
20572,1,1
35580,1,1
8282,0,1
38835,1,1
33472,1,1
33750,0,0
35624,0,0
39108,1,1
39395,1,1
29727,1,1
32920,1,0
8027,1,1
10036,1,1
2046,1,0
9416,0,0
21704,0,0
12340,1,1
23200,0,0
17321,1,1
37111,0,0
31208,1,1
31472,0,0
25312,0,0
16131,0,0
3640,0,0
36415,0,0
15085,0,0
4723,1,1
17622,0,0
11311,1,1
2403,1,1
4629,0,0
25643,1,1
38330,0,1
5811,1,1
32787,0,0
6642,1,0
10505,1,1
16277,0,0
14968,0,0
25981,1,1
28383,0,0
21925,0,0
71,0,0
10083,0,0
4222,0,0
357,0,0
36843,1,1
37922,0,0
5869,1,1
21550,0,0
3257,0,0
9601,0,0
36566,1,1
28358,0,0
37299,1,0
38788,0,0
20384,0,1
8607,1,1
14298,1,1
7257,1,1
23042,1,1
24170,1,1
10118,0,0
26986,0,0
3886,1,1
24410,0,0
19114,0,0
26959,0,0
35724,1,1
4715,1,1
11910,1,1
37342,0,1
39866,1,1
34590,1,1
34919,1,0
32388,0,0
36628,1,1
12095,1,1
27306,0,0
23793,0,0
35052,0,0
12067,0,0
24789,0,0
10958,0,0
31278,0,0
11145,0,0
20126,1,1
33599,1,1
22233,0,0
4126,0,0
18365,0,0
3791,0,0
33408,1,0
32727,0,0
22285,1,1
21170,0,0
27407,0,0
23527,0,0
37764,0,0
7871,0,0
17554,0,0
5645,0,0
21218,0,0
3488,1,1
9171,1,1
37648,1,1
16367,1,1
3164,0,0
28571,1,0
12226,1,0
12703,1,1
38632,0,0
3964,1,1
39345,0,0
27559,0,0
17146,1,1
17367,1,1
19401,0,0
20514,1,1
28977,1,1
23216,1,1
31605,1,1
12967,0,0
27435,0,0
6178,1,0
34219,0,0
7129,0,0
28587,0,0
19177,0,0
36002,1,0
781,0,0
2593,1,1
28460,0,0
2250,0,0
32069,0,0
36177,0,0
31573,1,1
25947,1,1
37643,1,1
27876,1,1
32420,0,0
20128,1,0
3738,0,0
10895,1,1
7650,1,1
27870,1,1
24853,0,0
6834,1,1
26459,0,0
16671,1,1
33150,0,0
29024,0,0
36615,1,1
35019,1,1
32886,0,0
35561,0,0
2579,0,0
4256,1,1
13490,0,0
17161,1,1
39039,1,1
6657,0,0
36742,1,1
12018,1,1
16624,0,0
10409,0,0
21092,1,1
10702,0,0
13950,0,0
36138,1,1
14593,0,0
7501,0,0
27437,0,0
6264,1,1
25141,1,1
30395,1,1
39315,0,0
12060,0,0
28542,0,0
29774,1,0
17427,0,0
35602,0,0
23336,0,0
25714,0,0
21531,0,0
4241,0,0
9721,0,1
15156,0,0
7113,1,1
4955,1,1
18934,1,0
13104,0,0
36499,0,0
33823,0,0
12322,0,0
18426,1,1
34441,0,0
26331,1,1
2463,1,1
14547,1,1
11993,1,1
26218,1,1
35693,0,0
35567,1,1
7732,1,1
17144,0,0
445,0,0
20220,0,0
21314,0,1
2562,0,0
36253,1,1
17357,1,1
10683,1,1
18002,0,0
39018,0,0
30864,1,1
9496,0,0
6313,0,0
23354,0,0
19283,0,0
27655,1,1
34674,1,1
5987,1,0
39375,1,1
37401,1,1
32256,0,0
5824,1,1
8307,1,1
25915,1,1
18161,0,0
27390,1,1
28943,1,1
38230,1,0
29468,0,0
39897,0,0
29335,0,0
39782,0,0
4474,0,0
26683,1,1
12789,1,1
2519,1,1
9574,1,0
39970,0,0
19846,0,0
34319,1,1
9291,1,1
7143,1,1
15163,1,1
26894,1,1
21029,1,1
18318,0,0
22748,0,0
9093,0,0
882,1,1
8170,1,1
7692,1,1
22745,1,1
38373,0,0
37169,0,1
38387,0,0
27428,1,1
22345,0,0
28629,0,1
38667,0,0
38189,1,1
17709,0,0
6527,0,0
11637,0,0
40053,0,0
2179,0,0
27425,0,0
6068,1,1
16638,0,0
27989,0,0
2492,1,0
14694,1,1
34975,0,0
22341,0,0
27220,1,1
27609,0,0
39558,1,1
38069,0,0
39682,1,1
34582,0,0
4950,1,1
13138,1,1
28630,0,0
19984,1,1
29007,0,0
27775,1,1
27368,1,0
5668,1,1
2532,0,0
15385,0,0
5812,1,0
25600,1,1
4855,1,1
39769,1,1
4671,1,1
12568,0,0
18537,0,0
5745,0,0
3485,0,0
38907,1,1
19752,1,1
26422,1,1
8572,0,0
33106,1,0
32476,0,0
7920,1,1
23087,0,0
22309,1,1
23778,1,1
27135,0,0
22609,1,1
37742,1,1
14301,1,0
6796,1,1
29640,1,0
28345,0,0
6836,0,0
11005,1,1
32833,1,1
12409,1,0
31423,0,0
1158,1,1
34743,0,0
2049,1,1
8662,1,1
24108,0,0
30629,1,1
30498,1,1
32730,0,0
15006,1,1
26963,1,1
10307,1,1
34520,0,0
23618,1,1
1083,0,0
39072,0,0
13466,0,0
34332,0,0
15179,1,1
20498,1,1
443,0,0
8287,0,0
11890,1,1
37407,0,0
28437,1,1
14026,0,0
9013,0,0
36903,0,0
4010,1,1
5173,1,1
29686,0,0
27562,1,1
32179,1,1
2710,1,1
7126,0,0
30656,1,1
5184,1,1
24842,1,1
10700,1,1
9247,0,0
35559,0,0
16433,1,0
12981,0,1
36664,0,1
38509,1,1
25454,0,0
32773,0,0
34259,1,1
24270,1,1
6503,0,0
36062,0,0
39409,1,1
37632,1,1
27288,1,1
20368,0,0
26332,1,1
1203,1,1
35705,0,0
36654,0,0
30423,1,1
22406,1,1
36269,0,0
39021,0,0
321,1,1
10539,1,1
9378,1,1
36184,0,0
18616,1,1
3879,0,0
12731,0,0
31996,0,0
3922,1,1
16227,1,1
4055,0,0
8352,0,0
14417,0,0
24288,1,1
11239,0,0
37787,0,1
8253,1,1
18945,0,0
20472,0,0
28210,1,1
9796,0,0
5585,0,0
38481,0,0
25000,0,0
30109,1,1
10694,1,1
6846,1,1
1686,0,0
17066,1,0
17283,1,1
2057,1,1
4128,0,0
3376,1,1
15652,0,0
25388,1,1
19434,1,1
17129,0,0
1023,0,0
278,0,0
37189,0,1
6227,0,0
26907,0,0
28087,0,0
38532,0,0
37248,0,0
27638,1,1
24936,0,0
36382,1,1
14973,0,0
7926,1,1
35514,1,1
24498,0,0
37010,0,0
20512,1,1
35299,1,1
24718,0,0
788,0,0
2512,1,1
24855,0,0
25837,1,1
14159,0,0
38504,1,1
16599,1,1
416,1,1
30157,0,0
14180,1,1
10865,0,0
8051,0,0
27086,1,1
38042,1,1
29414,0,0
13229,1,1
5501,1,1
5998,0,0
10253,0,0
1539,0,0
8696,0,0
1804,0,0
21586,0,0
24114,0,1
31370,1,1
38036,1,1
6391,1,1
18879,0,0
11314,0,0
30406,0,0
21258,1,1
8111,1,1
29912,0,0
34286,0,1
4362,1,1
8060,0,0
32577,0,0
19614,0,0
16478,0,0
12253,0,0
37794,0,0
30976,0,0
12221,1,0
24988,0,0
7065,1,1
16288,1,1
37190,0,0
7104,1,1
19299,0,0
3037,0,0
40153,0,0
11940,1,1
23256,1,1
30698,0,0
28526,1,1
3827,0,0
11964,1,1
35539,1,1
20316,1,1
19517,0,0
19458,1,1
39413,1,1
32707,1,1
6768,0,0
21307,1,1
32530,1,1
3829,0,0
35650,0,0
25455,0,0
10061,0,0
34744,0,0
13792,0,0
15936,0,0
2191,0,0
32944,0,0
26275,1,1
13456,0,0
25788,0,0
7489,0,0
36886,0,1
39025,0,0
3042,1,1
10179,1,1
26048,1,1
24297,0,0
38341,0,0
37378,1,1
31497,1,1
37703,0,0
10122,1,1
33376,0,0
15546,1,1
27768,1,1
35456,0,0
34759,1,1
