,Actual_Class,Predicted_Class
39792,1,1
15485,0,0
17823,1,1
24803,0,0
9219,1,1
31243,1,1
12307,0,1
39174,0,0
11604,0,0
33617,1,1
9555,0,0
19466,1,1
17872,1,1
33121,1,1
16809,0,0
3851,0,0
24977,0,0
32680,1,1
37666,0,0
15542,1,1
39361,1,0
12144,1,1
19609,0,0
29973,1,1
3760,1,1
5389,1,1
37576,0,0
17680,0,0
20874,0,0
7681,1,1
30919,0,0
6601,1,1
16400,0,0
32546,1,1
22992,1,1
8028,1,1
19759,0,0
16208,0,0
11184,1,1
15245,0,0
258,0,1
28577,1,0
8969,1,1
18435,1,1
2697,1,1
16440,1,1
10288,1,1
13329,1,1
38535,0,0
38893,0,0
31491,0,0
7637,0,0
234,1,1
6003,0,0
5551,0,0
29781,1,1
37747,1,1
39341,1,1
36015,1,1
40137,0,0
28619,1,1
10491,0,0
33009,1,1
22482,0,0
34618,0,0
19066,1,1
2718,1,1
21920,1,1
37074,0,0
14363,0,0
40348,1,1
21646,1,1
13096,0,0
2173,1,1
38946,1,1
23974,1,1
23385,0,1
22823,0,0
8032,1,1
21787,1,1
32921,1,1
38081,0,0
11269,0,0
1132,1,1
18895,0,0
25291,1,1
24113,0,0
28781,0,0
38395,1,1
541,0,0
13354,1,0
19473,1,1
21002,0,0
26992,1,1
16751,0,0
31191,1,1
28114,0,0
32625,0,0
21318,0,0
5761,1,1
27998,0,0
34747,1,1
28848,1,1
8802,0,0
7718,1,1
21407,0,0
17868,0,0
1801,0,0
25020,1,1
13403,1,1
836,0,1
3,1,1
28766,1,1
251,1,1
38370,0,0
6184,0,1
39280,1,1
7216,1,1
35629,0,0
12005,1,1
22948,0,0
29113,0,0
27134,0,0
39143,1,1
19690,0,0
9593,0,1
35973,1,1
8453,0,0
10879,1,1
18896,0,0
9264,0,0
35450,0,0
26577,0,0
16190,0,0
17945,1,1
16863,1,1
31202,0,0
30193,0,0
13066,1,1
37516,1,0
39216,1,1
22356,0,0
34633,1,1
3293,0,0
28350,1,1
29056,1,0
20634,1,1
22016,0,0
12702,1,1
23491,0,0
40156,1,1
12904,0,0
31025,1,1
10982,0,0
6845,1,1
38658,0,0
4667,1,1
21702,0,0
12161,1,1
35487,0,0
37654,1,1
17815,0,0
1709,0,0
12462,1,1
36923,1,1
32259,1,1
37924,0,0
34652,0,0
4067,1,1
18060,1,1
28272,1,1
28430,1,1
35673,0,0
16596,1,1
27953,0,0
33790,1,1
2609,0,0
25841,1,1
5555,1,1
34326,0,0
33644,0,0
21503,0,0
15129,0,0
29216,0,0
9693,1,1
478,0,0
24721,0,0
26484,0,0
23121,0,0
27439,1,1
2898,0,0
34863,1,1
37892,1,1
13319,1,1
32694,0,0
17506,1,1
30332,1,1
12637,0,1
22819,0,0
24319,0,0
14353,0,0
40229,0,0
33085,1,0
6085,0,0
19448,1,1
16159,1,1
39121,0,0
20656,1,1
26670,0,0
1669,1,1
28698,1,1
26179,0,0
24600,0,0
10944,1,0
19934,0,0
36139,1,1
19856,0,0
14481,0,0
19773,0,0
15350,0,0
28692,1,1
30639,0,0
14103,1,1
13427,0,0
16335,0,0
35946,0,0
6494,1,1
26514,1,1
27795,1,1
3854,1,1
20881,0,0
4786,1,1
27097,0,0
5322,1,1
30874,0,0
5940,1,1
5958,0,0
34698,0,0
4259,1,1
20828,0,0
679,1,1
33609,1,1
1153,1,1
25128,1,1
32744,0,0
3605,0,0
25675,0,0
33125,1,1
12496,1,1
22258,0,0
11979,0,0
3246,0,1
39575,1,1
7062,0,0
12363,0,0
9347,1,1
11783,0,0
23715,0,0
39571,0,0
14954,1,0
34480,0,0
502,1,1
17746,1,1
32938,1,1
6162,1,1
16108,1,1
39215,1,1
20065,0,0
28325,0,0
17337,0,0
3418,0,0
4199,1,1
28501,0,0
37792,0,0
18214,0,0
25641,0,0
26373,1,1
38683,1,1
18210,0,0
5154,0,0
14236,1,1
3751,0,0
30851,1,1
38421,0,0
25842,1,1
11919,0,0
11521,1,1
26943,1,1
2077,0,0
30475,0,0
14850,1,1
32655,1,1
7729,0,0
31048,0,0
19661,1,1
14169,0,0
32348,0,0
14374,0,0
28890,0,0
5553,1,1
29637,0,0
4306,0,0
7305,1,1
10422,1,1
15397,1,1
28809,1,1
20305,0,0
38078,0,0
9999,0,0
27550,0,0
14893,0,0
26270,1,1
17421,0,0
24678,0,1
905,1,1
36530,1,1
24792,0,0
9232,1,1
30080,0,0
7224,1,1
20323,1,1
39290,0,0
14004,1,1
36917,0,0
24393,0,0
5200,1,1
11262,0,0
39082,1,1
28093,1,1
9783,0,0
39923,0,0
28086,0,0
15732,0,0
31252,1,1
31156,0,0
11174,1,1
34974,0,0
29221,0,0
6316,0,0
39396,1,1
15053,1,1
7479,0,0
26708,0,0
12557,1,1
24442,1,1
23477,0,0
39935,0,0
3546,0,0
1928,1,0
16835,0,0
33354,1,1
4407,0,0
21998,0,0
38725,1,1
27847,0,0
33195,1,1
16897,1,1
27476,0,0
15224,0,0
36652,0,0
35923,1,1
23906,0,0
15304,0,0
26143,0,0
17551,0,0
24041,1,1
29060,1,1
31172,0,0
33056,0,0
6738,0,0
15099,1,1
7529,0,0
8518,0,0
21974,1,1
16413,0,0
39195,1,1
9973,0,1
13217,1,1
32564,0,0
6013,0,0
10425,1,1
20630,0,0
17625,0,0
30316,0,0
32044,0,0
6835,1,1
12689,1,1
23509,0,0
5078,0,0
19636,1,1
33460,0,1
19725,1,1
36361,0,0
38995,0,0
35499,1,1
21816,1,1
31628,0,0
32901,1,1
27073,1,1
2438,1,1
20776,1,1
11484,0,0
7465,1,1
34113,0,0
25044,0,1
33841,0,0
13172,1,0
3377,1,1
29841,0,0
28356,1,1
5180,1,1
8892,1,1
27495,0,0
31446,0,0
661,1,1
19082,0,0
32039,0,0
28280,0,0
19275,0,0
1366,1,1
1207,1,1
24415,0,0
28284,1,1
18239,1,1
22730,1,1
9287,1,1
6036,0,0
22890,1,1
36604,1,1
28550,0,0
21340,1,1
15362,1,1
4501,1,1
26987,0,0
17601,1,1
8524,0,0
5845,0,0
35003,0,0
11045,1,1
10275,0,0
35711,1,1
2062,0,0
27877,0,0
33124,1,1
35043,1,1
40056,1,1
32165,0,0
19380,1,1
2406,1,1
26451,1,1
20143,0,0
1933,0,0
25982,1,1
9667,1,1
25856,0,0
28440,1,1
3997,0,0
1578,0,0
28745,0,0
37033,1,1
6760,1,0
31720,1,1
3716,1,1
7734,1,1
32772,0,0
33309,0,0
5814,1,1
2291,0,0
23273,1,1
3858,1,1
39475,1,1
39861,1,1
21138,1,1
22620,1,1
9768,1,1
33847,1,1
29522,1,1
22001,1,1
13368,1,1
9934,0,0
10027,0,0
8946,0,0
13634,0,1
23244,1,1
38469,0,0
14663,1,1
12167,1,1
21844,0,0
36519,0,0
37012,0,0
15666,0,0
7450,1,1
34197,1,1
21624,0,0
19979,1,0
26680,1,1
34740,0,0
16421,0,0
19325,0,0
8034,1,1
33597,1,0
11848,1,1
18195,0,0
21573,1,1
25637,0,0
29399,0,0
28984,1,1
6661,1,1
30550,1,1
26237,0,0
37351,0,1
16676,1,1
38676,1,1
35308,0,0
14789,0,0
39765,0,0
15523,0,0
30753,1,1
21254,1,1
2014,1,1
16118,1,1
7539,1,1
26076,1,1
9384,1,1
32162,1,1
14338,0,0
13332,0,0
1418,1,1
15613,1,1
40257,0,0
6615,0,0
19812,1,1
36455,0,0
24757,1,1
36936,1,1
23182,0,0
10363,0,0
9709,0,0
21374,0,0
35077,0,1
3267,0,0
821,1,1
34344,0,0
17594,0,0
21499,0,0
11402,1,1
30552,1,1
30518,1,1
3063,0,0
18143,0,0
23918,1,1
6137,1,1
7643,1,1
6851,1,0
5436,0,0
30659,1,1
39239,1,1
35814,0,0
32072,1,1
12998,1,1
1188,0,0
6268,1,1
40002,0,0
13256,0,1
23734,0,0
6917,0,0
32941,1,1
13556,1,1
9869,0,0
3559,1,1
13542,1,1
29114,0,0
12117,0,0
39497,0,0
18685,0,0
34367,1,1
20789,1,1
38780,0,0
40066,1,1
31463,1,1
15347,0,0
30318,0,0
6339,0,0
33474,1,1
35548,0,0
6958,0,0
22846,1,1
4967,1,1
13896,1,1
21209,0,0
9628,0,0
7997,0,0
21326,0,0
21052,0,0
37200,0,0
16222,0,0
12031,0,0
30820,1,1
26573,0,0
21143,1,1
37084,0,0
26572,0,0
24116,0,0
22365,0,0
17979,0,0
1961,1,1
36321,0,1
29138,0,1
21181,0,0
38214,0,0
20221,0,0
8690,0,0
30536,0,0
27589,1,1
23640,1,1
39024,0,0
3524,0,0
35179,0,0
15196,0,0
7014,0,0
10021,0,0
8593,1,1
13859,0,0
29435,1,1
26380,1,1
17417,0,0
37377,1,1
20224,0,0
20211,0,0
14344,1,1
13652,0,0
7303,1,1
1202,1,1
26502,0,0
25902,1,1
34876,0,0
20294,0,1
1702,0,0
7679,0,0
26113,0,0
20962,1,1
11549,0,0
37350,0,0
37638,1,1
9679,0,0
33120,1,1
18407,0,0
33880,0,0
16745,0,0
7456,0,0
33560,0,0
28449,0,0
12969,0,0
21189,1,1
35098,1,1
27699,1,1
16292,1,1
26374,1,1
41,1,1
6439,1,1
28649,1,1
1049,1,1
6402,0,0
14041,0,0
20140,0,0
30362,1,1
20248,1,1
35701,1,0
6542,0,0
33468,1,1
29142,0,0
5453,1,1
7339,1,1
21612,1,1
32642,1,1
17744,1,1
9315,0,0
39379,1,1
80,0,0
28475,1,0
11489,0,0
26764,1,1
28889,0,0
7291,0,0
32952,0,0
12925,1,1
5020,1,1
33355,1,1
3346,1,1
13040,0,0
21334,1,1
26648,0,0
9550,0,0
27351,1,1
7109,0,0
1652,0,0
35378,1,1
29528,1,1
6385,1,1
34528,0,0
28597,0,0
38126,1,0
25139,1,1
33960,0,0
31324,1,1
10234,1,1
22728,0,0
23078,1,1
21120,0,0
34705,0,0
17571,1,1
10605,0,0
27142,1,0
37204,1,1
21390,1,1
7442,1,1
9836,0,0
38247,1,1
1348,1,1
20683,0,0
26004,1,1
38322,0,0
17299,0,0
33214,0,0
13352,0,0
32925,1,1
31654,1,1
26570,0,0
13970,0,0
36896,0,0
36339,0,0
16744,0,0
5956,1,1
19670,0,0
12771,1,1
36571,0,0
17664,1,1
19509,0,0
3216,0,0
10167,0,0
40236,1,1
30716,0,0
24782,1,1
6729,1,1
28139,0,0
8091,1,1
24604,1,1
40404,1,1
13684,0,0
21241,1,1
2285,0,0
13627,0,0
14985,0,0
38358,1,1
35980,1,1
23462,1,1
20912,1,1
23137,1,0
32042,1,1
29954,0,0
38428,0,0
32917,1,1
9386,1,1
17333,1,1
19573,1,1
3313,1,1
35170,1,1
35778,0,0
12580,0,0
20362,0,0
31203,0,0
703,0,0
25575,1,1
38955,0,0
13629,0,0
18779,0,0
34026,0,0
27011,0,0
14779,1,1
24487,0,1
17566,0,0
36898,0,0
4692,0,0
8223,0,0
26152,0,0
21954,1,1
1033,0,0
9358,0,0
26023,0,0
18192,1,0
27942,0,0
25364,0,0
37360,0,0
31211,1,1
36605,1,1
449,0,1
13614,1,1
33918,1,1
13185,1,1
2857,0,0
24074,1,0
19220,1,1
37557,1,1
468,0,0
7665,0,0
24425,0,0
13148,0,0
20580,1,1
23120,1,1
9844,1,1
18180,0,0
36891,0,0
27522,0,0
10915,0,0
30011,1,1
12339,1,1
23071,1,1
36076,0,0
26760,1,1
20474,0,0
37224,1,1
37689,0,0
4576,1,1
16802,1,1
7175,0,0
22631,0,0
4180,1,1
16884,0,0
2585,0,0
27226,0,0
725,1,1
23445,0,0
37020,1,1
34335,0,0
8583,0,0
22875,0,0
5195,1,1
19738,1,1
36175,1,1
1456,0,0
23880,1,1
4322,0,0
6781,1,1
17602,1,1
2600,1,1
37279,0,0
28399,0,0
9011,0,0
10980,1,1
20998,0,0
6073,0,0
12530,0,0
27862,0,0
658,1,1
1252,0,0
22577,0,0
39095,0,0
35002,0,0
32175,0,0
31952,1,1
28270,1,1
24554,1,1
25171,0,0
38923,0,0
28790,0,0
39482,0,0
21351,1,0
35686,1,1
14767,1,1
14064,0,0
29805,0,0
9334,1,1
26863,1,1
37633,1,1
24497,0,0
11021,0,0
3183,0,0
25385,1,1
2178,0,0
23022,0,0
38492,0,0
37416,0,1
1862,1,1
24543,1,1
37265,0,0
26562,1,1
37856,0,0
30311,0,0
25373,0,0
1743,0,0
34908,0,0
30804,1,1
27072,1,1
34060,1,0
19170,1,1
5611,1,1
40213,0,0
32424,0,0
31276,0,0
29709,1,1
24778,1,1
35386,0,0
10416,1,1
624,0,0
6844,1,1
16793,1,1
15382,1,1
34702,0,0
12958,0,0
32666,1,1
27420,1,1
25191,1,1
20425,1,1
27332,1,1
30638,1,1
35329,0,0
36193,0,0
12520,0,1
29890,0,0
20179,1,1
8197,0,0
32589,0,0
11181,0,0
36134,1,1
4365,1,1
31282,1,1
20932,0,0
28023,1,1
17993,1,1
17614,0,0
34017,1,1
35829,1,1
31894,0,0
24519,0,0
36656,0,0
16992,0,1
13656,0,0
37432,0,0
24820,1,1
4105,1,0
11322,0,0
28096,1,1
14594,0,0
33235,0,0
12405,1,0
3848,1,1
34212,0,0
19674,0,0
5994,1,1
26806,0,0
37332,0,0
10125,1,1
29999,0,0
29482,0,0
26766,0,0
23720,1,1
25895,0,0
8848,1,1
1238,1,1
26672,0,0
22874,1,0
22100,0,0
7688,1,1
31597,0,0
2221,0,0
6685,1,1
701,0,0
30411,0,0
31467,1,1
36887,0,0
14419,0,0
5240,0,0
26428,1,1
39705,1,1
16778,1,0
22279,0,0
36475,0,0
29350,1,1
19627,1,1
15352,1,1
36578,1,1
14864,0,0
5439,1,1
35042,1,1
5748,0,0
10507,0,0
7214,0,0
23003,1,1
9146,0,0
23559,0,0
30983,1,0
34207,1,1
36695,0,0
38343,1,1
7078,1,1
14192,1,1
19033,0,0
30747,0,0
4404,0,0
28894,0,0
26547,0,0
39456,1,1
12760,1,1
39747,1,1
24111,0,0
6936,1,1
33189,1,1
14311,1,1
7340,1,1
23064,0,0
2729,0,0
39468,0,0
26717,1,1
1301,1,1
35912,1,1
37807,1,1
13722,1,1
27956,1,1
17690,1,1
10096,1,1
33302,0,0
18316,1,1
7532,0,0
6099,1,1
6822,0,1
38262,0,1
16080,0,0
40104,1,1
25693,1,1
32028,1,1
39743,0,0
12556,1,1
35353,0,0
12628,0,0
28407,0,0
1406,0,0
21661,0,0
3030,1,1
33415,1,1
34597,1,1
18264,0,0
39909,1,1
25722,1,1
9123,1,1
7629,0,0
26700,1,1
32105,0,0
5137,0,0
31544,1,1
8437,1,1
4820,0,1
21650,1,1
26173,0,0
38624,0,0
157,1,1
33113,1,1
26781,1,1
29501,0,0
10623,0,0
12615,1,1
40299,0,0
10490,0,0
16148,0,0
5839,0,0
11152,0,0
27689,0,0
4229,0,0
4276,1,1
9911,1,1
32243,1,1
38425,0,0
24893,1,1
22369,1,1
15091,1,1
7284,0,0
31911,0,0
34050,0,0
29155,1,1
32673,0,0
29176,1,0
18456,0,0
35347,0,0
29817,1,0
24858,0,0
8283,0,0
7621,0,0
34667,0,0
5566,1,0
34849,0,0
12996,1,1
14385,0,0
39963,0,0
27720,1,1
17591,0,0
18517,1,1
28601,0,0
28870,1,1
564,0,0
12027,1,1
31403,1,1
23107,1,1
26411,0,1
12720,0,0
14002,1,1
14328,0,0
36905,0,0
28515,0,0
10382,1,1
7614,1,1
14636,1,1
37646,1,1
22234,0,0
35820,1,1
34090,0,0
21648,1,1
35090,1,1
27769,1,1
33478,1,1
24708,1,0
4372,1,1
8475,0,0
32114,1,0
15641,0,0
1483,1,1
13324,1,1
32461,0,0
6632,0,0
11427,1,1
5693,0,0
19998,0,0
16013,0,0
1121,0,0
35755,1,1
9058,1,1
22987,1,1
32801,1,1
37388,1,1
2740,1,1
15209,0,0
21068,0,0
8876,0,1
28730,1,1
28727,1,0
28567,1,1
35670,0,0
2764,0,0
28897,0,0
36213,0,0
27931,0,0
17534,1,1
230,1,1
25640,0,0
34222,0,0
3185,0,0
36559,0,0
7434,1,1
17275,0,0
19879,1,1
18020,1,0
12668,1,1
20320,1,1
39656,1,1
4038,1,0
12946,1,1
31063,1,0
28140,1,1
10514,0,0
37300,1,1
20214,0,0
30824,1,1
15730,0,0
12561,0,0
36146,1,1
17100,1,1
24910,1,1
19720,1,1
7737,0,0
10426,0,0
4949,1,1
16729,1,1
28293,1,1
31800,0,0
18962,1,1
36080,1,1
17335,1,1
11753,1,1
24058,1,1
26268,1,1
24236,0,0
18746,1,1
19138,1,1
1357,1,1
30159,0,0
11246,0,0
20380,0,0
30510,0,0
12962,0,0
4649,1,1
27551,0,0
34646,1,1
4218,0,0
22886,0,0
1027,0,0
39329,0,0
24824,1,1
16689,0,0
4811,1,1
33444,0,1
22357,0,0
40091,0,0
650,1,1
7378,1,1
713,0,0
25825,0,0
2685,0,0
13822,0,0
39159,1,1
29143,0,0
28683,1,1
36066,0,0
14716,0,0
25525,1,1
15957,1,1
13817,0,0
13293,0,0
14963,0,0
37241,1,1
19578,0,0
12406,1,1
34358,1,1
23123,0,0
32708,0,0
15328,1,1
10998,0,0
17156,1,1
30104,1,1
29542,0,0
37911,1,1
38200,0,0
10039,1,1
4320,0,0
30924,1,1
39163,1,1
7827,0,0
22926,1,0
36890,0,0
26238,0,0
9078,0,0
39262,1,1
30785,1,1
30134,1,1
20813,0,0
19260,1,1
10661,0,0
16327,0,0
15919,0,0
24480,0,0
22071,0,0
2017,1,1
12752,0,0
37985,1,1
21523,1,1
31128,1,0
39416,0,0
19230,1,1
12478,0,0
6376,0,0
23675,0,0
35582,1,1
8205,0,1
14161,1,1
23696,1,1
7792,1,1
33513,0,1
4238,0,0
25165,0,0
139,1,1
18926,1,1
12294,1,1
22043,0,0
15596,1,1
11966,1,1
27205,1,1
1072,1,1
30704,1,1
15615,1,1
9285,1,0
24532,1,1
15747,0,0
1707,0,0
23034,1,1
29167,1,1
19748,1,1
35388,0,0
6224,0,0
9432,1,1
3280,1,0
19850,0,1
23401,0,0
36888,0,0
25140,1,1
17904,1,1
20361,0,0
19956,1,1
28770,1,1
37008,0,1
17024,1,1
19224,1,1
36424,1,1
1767,1,1
25847,0,0
38424,0,0
22896,0,0
13535,0,0
1665,1,1
13515,1,1
34788,1,1
11856,1,1
15974,1,1
28180,0,0
21453,0,0
3618,1,1
16881,0,0
29437,1,1
23187,0,0
79,0,0
14215,0,0
18273,0,0
26034,1,1
19854,0,0
36188,0,0
11768,1,1
38137,0,0
1853,0,0
23409,0,0
22214,1,1
20909,1,1
36944,1,1
27819,1,1
8062,0,0
4897,0,0
39945,1,1
1170,0,0
31664,1,1
12327,0,0
13394,1,1
10502,1,1
